Source,Event ID,Time Created
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:10.7538746Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:10.8138779Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:10.8608814Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:10.8628813Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:10.9288867Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:10.9298851Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:10.9868923Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.0378971Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.0388980Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.0839182Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.0859198Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.1379049Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.1869071Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.1889132Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.2519096Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.2539115Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.3059349Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.3499206Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.3509209Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.3989211Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.4019225Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.4526251Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.4916098Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.4926109Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.5416167Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.5426153Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.5916153Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.6346217Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.6366245Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.6906257Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.6926280Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.7416482Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.7846321Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.7856514Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.8336326Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.8356361Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.8856373Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.9256605Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.9266622Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.9746440Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:11.9756433Z
Microsoft-Windows-Security-SPP,1004,2022-09-28T15:13:12.0276689Z
Microsoft-Windows-RestartManager,10000,2022-09-28T15:13:14.8821247Z
Microsoft-Windows-Search,1013,2022-09-28T15:13:22.8920733Z
ESENT,103,2022-09-28T15:13:22.9859528Z
ESENT,102,2022-09-28T15:13:25.7861726Z
ESENT,105,2022-09-28T15:13:26.0549659Z
ESENT,326,2022-09-28T15:13:26.1159729Z
Microsoft-Windows-Search,1003,2022-09-28T15:13:26.6188227Z
MsiInstaller,1040,2022-09-28T15:13:34.7978450Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T15:13:42.0613983Z
MsiInstaller,11728,2022-09-28T15:13:51.2660735Z
MsiInstaller,1035,2022-09-28T15:13:51.2660735Z
MsiInstaller,1042,2022-09-28T15:13:51.3070767Z
ESENT,103,2022-09-28T15:13:51.4561062Z
Microsoft-Windows-Search,1013,2022-09-28T15:13:51.4680898Z
MsiInstaller,1040,2022-09-28T15:13:54.9166908Z
ESENT,102,2022-09-28T15:13:58.0979277Z
ESENT,105,2022-09-28T15:13:58.1429259Z
ESENT,326,2022-09-28T15:13:58.2139329Z
Microsoft-Windows-Search,1003,2022-09-28T15:13:58.5359575Z
MsiInstaller,11728,2022-09-28T15:14:01.2061575Z
MsiInstaller,1035,2022-09-28T15:14:01.2071616Z
MsiInstaller,1042,2022-09-28T15:14:01.2201594Z
MsiInstaller,1040,2022-09-28T15:14:01.2681737Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T15:14:03.7693559Z
Microsoft-Windows-Security-SPP,1003,2022-09-28T15:14:04.7394221Z
MsiInstaller,11728,2022-09-28T15:14:04.8884366Z
MsiInstaller,1035,2022-09-28T15:14:04.8894363Z
MsiInstaller,1042,2022-09-28T15:14:04.9144390Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T15:14:34.7957265Z
Microsoft-Windows-RestartManager,10000,2022-09-28T15:21:32.3441915Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T15:24:32.9858635Z
Microsoft-Windows-Security-SPP,1034,2022-09-28T15:24:33.9419656Z
Microsoft-Windows-Security-SPP,1034,2022-09-28T15:24:33.9439685Z
Microsoft-Windows-Security-SPP,1033,2022-09-28T15:24:33.9459677Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T15:25:19.4036531Z
Microsoft-Windows-RestartManager,10001,2022-09-28T15:26:57.6099869Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T15:59:38.8206800Z
Microsoft-Windows-Winsrv,10001,2022-09-28T15:59:48.2113059Z
Microsoft-Windows-Winlogon,6000,2022-09-28T15:59:51.4696793Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T16:00:20.6135019Z
Microsoft-Windows-User Profiles Service,1532,2022-09-28T16:00:30.6649119Z
Microsoft-Windows-EventSystem,4625,2022-09-28T16:01:08.5141469Z
Microsoft-Windows-User Profiles Service,1531,2022-09-28T16:01:08.3574085Z
Microsoft-Windows-WMI,5615,2022-09-28T16:01:08.6693646Z
Microsoft-Windows-WMI,5617,2022-09-28T16:01:08.8267841Z
AsusAppService,0,2022-09-28T16:01:09.6789914Z
ESENT,102,2022-09-28T16:01:41.7849382Z
ESENT,105,2022-09-28T16:01:41.9725641Z
ESENT,326,2022-09-28T16:01:42.0193047Z
Microsoft-Windows-Search,1003,2022-09-28T16:01:42.4411693Z
Steam Client Service,2,2022-09-28T16:02:15.2405208Z
Steam Client Service,2,2022-09-28T16:02:16.3356010Z
Steam Client Service,2,2022-09-28T16:02:16.5136141Z
Steam Client Service,2,2022-09-28T16:02:16.7486316Z
Steam Client Service,2,2022-09-28T16:02:17.1076574Z
asus,0,2022-09-28T16:03:12.5541211Z
edgeupdate,0,2022-09-28T16:03:12.8261404Z
gupdate,0,2022-09-28T16:03:13.0681590Z
Microsoft-Windows-Security-SPP,900,2022-09-28T16:03:13.6752047Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T16:03:13.8602174Z
Microsoft-Windows-Security-SPP,1066,2022-09-28T16:03:13.8902197Z
SecurityCenter,1,2022-09-28T16:03:14.6092738Z
SecurityCenter,15,2022-09-28T16:03:16.6534261Z
Microsoft-Windows-Security-SPP,1034,2022-09-28T16:03:17.3137659Z
Microsoft-Windows-Security-SPP,1034,2022-09-28T16:03:17.3147656Z
Microsoft-Windows-Security-SPP,1033,2022-09-28T16:03:17.3177658Z
Microsoft-Windows-Security-SPP,1003,2022-09-28T16:03:17.3577675Z
Microsoft-Windows-Security-SPP,902,2022-09-28T16:03:17.6637904Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T16:03:47.7783341Z
Microsoft-Windows-Security-SPP,903,2022-09-28T16:03:47.8123355Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T16:04:09.2094435Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T16:04:41.3593263Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T16:11:18.3345560Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T16:11:55.3347974Z
SecurityCenter,15,2022-09-28T16:11:56.5778941Z
SecurityCenter,15,2022-09-28T16:11:58.6050409Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T16:12:08.6070195Z
SecurityCenter,15,2022-09-28T16:12:24.0344990Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T16:12:39.0413066Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T16:16:13.4654975Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T16:16:47.6457123Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T16:16:49.5088501Z
Microsoft-Windows-Security-SPP,16384,2022-09-28T16:19:03.4314301Z
Microsoft-Windows-Security-SPP,16394,2022-09-28T19:24:07.2024293Z
Windows Error Reporting,1001,2022-09-29T16:30:49.4666746Z
Windows Error Reporting,1001,2022-09-29T16:30:49.9633054Z
Windows Error Reporting,1001,2022-09-29T16:30:53.9105869Z
Windows Error Reporting,1001,2022-09-29T16:30:57.0026662Z
gupdate,0,2022-09-29T16:31:04.4068368Z
Microsoft-Windows-Security-SPP,16384,2022-09-29T16:31:37.6776628Z
edgeupdate,0,2022-09-29T16:31:51.3828745Z
Microsoft-Windows-Security-SPP,16394,2022-09-29T16:31:59.6971447Z
Microsoft-Windows-Security-SPP,16384,2022-09-29T16:32:36.0746951Z
Microsoft-Windows-Security-SPP,16394,2022-09-29T16:33:46.0838510Z
asus,0,2022-09-29T16:33:53.4485998Z
Microsoft-Windows-Security-SPP,16384,2022-09-29T16:35:46.8824753Z
Microsoft-Windows-Security-SPP,16394,2022-09-29T16:36:22.1579148Z
Microsoft-Windows-Security-SPP,16384,2022-09-29T16:36:53.0262224Z
Microsoft-Windows-Security-SPP,16394,2022-09-29T16:37:13.3282232Z
Microsoft-Windows-Security-SPP,16384,2022-09-29T16:38:00.5444346Z
Microsoft-Windows-Security-SPP,16394,2022-09-29T16:38:24.3486861Z
Microsoft-Windows-Security-SPP,16384,2022-09-29T16:38:55.3764327Z
Microsoft-Windows-Security-SPP,16394,2022-09-29T16:40:47.6327939Z
SecurityCenter,15,2022-09-29T16:40:50.4979182Z
Microsoft-Windows-Security-SPP,16384,2022-09-29T16:41:42.4373963Z
VSS,8224,2022-09-29T16:41:49.4910338Z
Microsoft-Windows-Security-SPP,16394,2022-09-29T16:41:54.5863310Z
SecurityCenter,15,2022-09-29T16:42:10.2330129Z
Microsoft-Windows-Security-SPP,16384,2022-09-29T16:42:25.0291350Z
Microsoft-Windows-Security-SPP,16394,2022-09-29T16:46:21.4300995Z
ESENT,102,2022-09-29T16:46:22.3142143Z
ESENT,300,2022-09-29T16:46:22.4532245Z
ESENT,301,2022-09-29T16:46:22.5072287Z
ESENT,302,2022-09-29T16:46:22.5442577Z
ESENT,105,2022-09-29T16:46:22.6393487Z
ESENT,326,2022-09-29T16:46:22.6703528Z
SecurityCenter,15,2022-09-29T16:46:24.0191393Z
SecurityCenter,15,2022-09-29T16:46:32.9395352Z
Microsoft-Windows-Security-SPP,16384,2022-09-29T16:46:59.6867869Z
Microsoft-Windows-RestartManager,10000,2022-09-29T16:47:04.8833950Z
SecurityCenter,15,2022-09-29T16:48:50.3484313Z
Microsoft-Windows-RestartManager,10001,2022-09-29T16:50:51.7956520Z
Microsoft-Windows-Security-SPP,16394,2022-09-29T19:53:21.4669010Z
ESENT,102,2022-10-01T13:58:14.7963344Z
ESENT,300,2022-10-01T13:58:14.8118772Z
ESENT,330,2022-10-01T13:58:14.8464411Z
ESENT,301,2022-10-01T13:58:14.9359648Z
ESENT,302,2022-10-01T13:58:14.9799666Z
ESENT,105,2022-10-01T13:58:14.9849678Z
ESENT,330,2022-10-01T13:58:14.9959678Z
ESENT,641,2022-10-01T13:58:14.9979687Z
ESENT,326,2022-10-01T13:58:15.0069695Z
ESENT,330,2022-10-01T13:58:15.0129697Z
Windows Error Reporting,1001,2022-10-01T13:58:15.3639956Z
Windows Error Reporting,1001,2022-10-01T13:58:17.5350445Z
Windows Error Reporting,1001,2022-10-01T13:58:18.6059068Z
Windows Error Reporting,1001,2022-10-01T13:58:20.5505601Z
Windows Error Reporting,1001,2022-10-01T13:58:20.6365114Z
Windows Error Reporting,1001,2022-10-01T13:58:20.9295593Z
Windows Error Reporting,1001,2022-10-01T13:58:20.9935671Z
gupdate,0,2022-10-01T13:58:25.9394645Z
Windows Error Reporting,1001,2022-10-01T13:58:43.5744820Z
Windows Error Reporting,1001,2022-10-01T13:58:46.2216191Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T13:59:00.9993663Z
edgeupdate,0,2022-10-01T13:59:45.7614818Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T14:01:06.1640458Z
asus,0,2022-10-01T14:01:17.9902785Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T14:03:01.3418896Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T14:07:03.9881973Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T14:07:34.4519742Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T14:08:10.6255104Z
SecurityCenter,15,2022-10-01T14:08:13.6614700Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T14:08:52.4589739Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T14:09:04.2230705Z
SecurityCenter,15,2022-10-01T14:09:20.6135706Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T14:09:34.6933907Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T14:24:33.6652465Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T14:25:08.6633352Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T14:29:47.4296502Z
SecurityCenter,15,2022-10-01T14:29:50.2756065Z
SecurityCenter,15,2022-10-01T14:29:52.2980212Z
SecurityCenter,15,2022-10-01T14:29:58.5832881Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T14:30:44.9166067Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T14:33:47.0621075Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T14:34:21.5927847Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T14:49:59.6023622Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T14:50:29.9446229Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T15:01:11.6003123Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T15:01:45.7983302Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T15:24:31.7415879Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T15:25:06.7415416Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T15:33:47.1203896Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T15:34:41.6852765Z
Microsoft-Windows-RestartManager,10000,2022-10-01T15:43:09.9900432Z
Microsoft-Windows-RestartManager,10001,2022-10-01T15:45:45.0638195Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T16:01:11.0523538Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T16:01:45.2828593Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T16:24:32.7614085Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T16:25:06.9910892Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T16:33:47.1630978Z
Microsoft-Windows-Security-SPP,16384,2022-10-01T16:34:21.2774256Z
Microsoft-Windows-Security-SPP,16394,2022-10-01T19:53:42.5452149Z
Windows Error Reporting,1001,2022-10-02T13:52:49.6588223Z
Windows Error Reporting,1001,2022-10-02T13:52:49.7598291Z
Windows Error Reporting,1001,2022-10-02T13:52:55.8391123Z
edgeupdate,0,2022-10-02T13:53:29.7062718Z
gupdate,0,2022-10-02T13:53:31.0593363Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T13:53:47.2237816Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T13:55:46.2767000Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T13:56:20.3736972Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T13:56:31.9192018Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T13:57:02.3405583Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T13:57:14.5714521Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T13:57:44.9275891Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T14:01:11.2749401Z
asus,0,2022-10-02T14:01:16.7152954Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T14:01:50.8301987Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T14:24:32.5940153Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T14:25:07.3345252Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T14:33:46.9859552Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T14:34:21.0946546Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T14:40:47.9700627Z
SecurityCenter,15,2022-10-02T14:40:50.8110471Z
SecurityCenter,15,2022-10-02T14:40:52.8354993Z
SecurityCenter,15,2022-10-02T14:40:58.5869279Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T14:41:37.5843987Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T14:45:11.8126614Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T14:45:42.1329152Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T15:14:23.1007991Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T15:15:01.0968670Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T15:24:23.1064719Z
SecurityCenter,15,2022-10-02T15:24:24.0736779Z
SecurityCenter,15,2022-10-02T15:25:20.8176931Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T15:25:35.7014451Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T15:33:47.5551208Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T15:34:21.7555078Z
Microsoft-Windows-RestartManager,10000,2022-10-02T15:38:00.4392975Z
Microsoft-Windows-RestartManager,10001,2022-10-02T15:38:38.4499995Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T16:01:11.0522278Z
Microsoft-Windows-Security-SPP,16384,2022-10-02T16:01:45.0011925Z
Microsoft-Windows-Security-SPP,16394,2022-10-02T19:06:26.3445029Z
gupdate,0,2022-10-03T04:57:19.3532962Z
edgeupdate,0,2022-10-03T04:57:28.3183469Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T04:58:05.4001127Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T04:59:24.7892188Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T05:00:22.3932067Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T05:00:24.0608885Z
SecurityCenter,15,2022-10-03T05:00:38.8928339Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T05:00:54.6852007Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T05:00:58.1684598Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T05:01:44.7988396Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T05:03:33.9098818Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T05:04:04.4875447Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T05:24:32.0624028Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T05:25:06.8426941Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T05:33:46.4969190Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T05:34:20.6674603Z
Microsoft-Windows-RestartManager,10000,2022-10-03T05:34:42.0244974Z
Microsoft-Windows-RestartManager,10001,2022-10-03T05:36:49.3669108Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T06:01:11.1250554Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T06:01:46.6374747Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T06:24:32.1131841Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T06:25:06.5927483Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T06:33:47.0587669Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T06:34:20.4807793Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T07:01:11.4428740Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T07:01:45.8345701Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T07:24:32.1160866Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T07:25:08.0909596Z
SecurityCenter,15,2022-10-03T07:25:39.1630037Z
SecurityCenter,15,2022-10-03T07:25:41.1918256Z
Microsoft-Windows-RestartManager,10000,2022-10-03T07:26:30.8091612Z
Microsoft-Windows-RestartManager,10001,2022-10-03T07:26:40.1730035Z
Microsoft-Windows-RestartManager,10000,2022-10-03T07:31:50.9961442Z
Microsoft-Windows-RestartManager,10001,2022-10-03T07:32:23.7015768Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T07:33:47.2366687Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T07:34:21.1619855Z
Microsoft-Windows-RestartManager,10000,2022-10-03T07:37:20.0899010Z
Microsoft-Windows-RestartManager,10001,2022-10-03T07:37:30.1398200Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T08:01:10.8319266Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T08:01:51.6599697Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T08:24:32.9292453Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T08:25:06.6096465Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T08:28:39.3171405Z
SecurityCenter,15,2022-10-03T08:28:50.3906677Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T08:29:10.0427637Z
Microsoft-Windows-RestartManager,10000,2022-10-03T08:29:28.1326334Z
Microsoft-Windows-RestartManager,10001,2022-10-03T08:31:48.3491273Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T08:32:31.7769262Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T08:33:02.2552114Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T08:33:47.2183063Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T08:34:22.6471814Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T09:01:11.2708738Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T09:01:49.9405444Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T09:24:32.0001203Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T09:25:05.8199002Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T09:33:47.0993554Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T09:34:20.9625466Z
gupdate,0,2022-10-03T09:56:03.7660774Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T09:58:23.8452129Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T09:58:57.0809543Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T10:01:11.2006645Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T10:01:46.0078603Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T10:24:32.2377053Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T10:25:08.2128645Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T13:25:59.4919784Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T14:08:04.6862154Z
SecurityCenter,15,2022-10-03T14:08:37.1437283Z
SecurityCenter,15,2022-10-03T14:17:19.1893458Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T14:18:47.7599315Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T14:19:18.0961874Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T14:24:32.1308869Z
asus,0,2022-10-03T14:24:37.4006112Z
Microsoft-Windows-Security-SPP,16384,2022-10-03T14:25:07.8764934Z
Microsoft-Windows-Security-SPP,16394,2022-10-03T17:26:45.5947520Z
edgeupdate,0,2022-10-04T05:01:48.1469382Z
gupdate,0,2022-10-04T05:02:03.4254143Z
Microsoft-Windows-Security-SPP,16384,2022-10-04T05:02:16.6742915Z
Microsoft-Windows-Security-SPP,16394,2022-10-04T05:04:08.1518969Z
Microsoft-Windows-Security-SPP,16384,2022-10-04T05:04:51.5685213Z
Microsoft-Windows-Security-SPP,16394,2022-10-04T05:05:05.4013299Z
Microsoft-Windows-Security-SPP,16384,2022-10-04T05:05:35.9164537Z
Microsoft-Windows-Security-SPP,16394,2022-10-04T05:07:36.9027991Z
Microsoft-Windows-Security-SPP,16384,2022-10-04T05:08:07.3604423Z
Microsoft-Windows-Security-SPP,16394,2022-10-04T05:11:15.5109103Z
SecurityCenter,15,2022-10-04T05:11:17.9085217Z
Microsoft-Windows-Security-SPP,16384,2022-10-04T05:11:49.4545122Z
Microsoft-Windows-Security-SPP,16394,2022-10-04T05:11:56.4153818Z
SecurityCenter,15,2022-10-04T05:12:11.7507480Z
